39.48560828,39.28041691,53.39376357,52.60762062
39.59025834,39.59431703,53.39575314,52.55972748
39.48293345,39.54626699,53.35103309,52.35974093
39.51240005,39.15866685,53.13083184,52.35837934
39.75275001,39.1849279,53.02529075,52.12351636
39.63851687,39.44973079,52.80744335,51.89226662
39.80422774,39.43395304,52.62830697,51.81906248
39.79230574,39.48674752,52.64889472,51.82234614
39.59823348,39.35302523,52.81420953,51.86409084
39.73380008,39.32828355,52.87992844,52.06223337
39.78828348,39.34035029,52.88207133,52.08043325
39.73986664,39.38243372,52.91332733,52.09181803
39.66071672,39.4309004,53,52.09447054
39.70950005,39.52234213,53.08536612,52.09401094
39.86620001,39.33614195,52.91417614,52.01423831
39.65861664,39.53194214,52.56193617,51.75758446
39.84784592,39.40590878,52.18991196,51.27968695
39.92265415,39.34531698,51.75262581,50.95646042
39.76445012,39.47171698,51.05237741,50.26555615
40.01785018,39.45568366,50.11866283,49.48805516
39.70936685,39.42620029,49.94281066,49.25311738
40.02659605,39.38633359,49.64979763,49.15039225
39.74382104,39.568567,49.38768359,48.8165955
39.78865018,39.50521692,48.87851876,48.38760585
39.67110017,39.50058352,48.65316744,48.10091949
39.68263334,39.51675025,48.47723392,47.89509914
39.76511673,39.5716336,47.96290855,47.25863943
39.67496656,39.62826713,39.39407648,40.06041517
39.74365012,39.50653353,38.65620138,39.69176503
39.93123333,39.5804171,41.84806383,42.89516391
39.79870018,39.50073385,49.84942937,49.29313847
39.94238341,39.43066702,50.13557551,49.62123806
39.95080015,39.54022819,50.38279614,49.80416129
39.99370012,39.4427976,50.5839173,50.04200418
39.91516678,39.46519196,50.76331734,50.25529137
39.87190013,39.54333358,50.85669135,50.27751871
39.91205845,39.41992816,51.00274143,50.28042811
39.86142515,39.62555596,50.81299571,50.22754271
39.94086267,39.43766698,50.60963868,50.04660093
39.79362092,39.42598357,50.46631254,49.9322228
39.81913343,39.51245035,50.26801456,49.69352702
39.86123779,39.44650033,50.01615751,49.50119911
39.76481281,39.49758366,49.91559335,49.41594345
39.78436693,39.54210012,49.67382082,49.17869074
40.07445859,39.50350025,49.47173502,48.97955434
39.69160857,39.53096702,49.29966708,48.80503613
39.77800022,39.53996691,49.09593104,48.65461187
39.92808353,39.58489188,48.91457031,48.49600923
39.90151678,39.53960864,48.93920673,48.47535896
39.79483355,39.68330022,49.06715845,48.64462147
39.70991692,39.61393363,49.2989954,48.80185771
39.77685014,39.6426501,49.52551649,49.04103976
39.77401681,39.61868358,49.83268127,49.27890055
39.83788362,39.46125023,50.04126038,49.52871591
39.85404193,39.42570013,50.31994226,49.76773318
39.71884176,39.55746689,50.57835845,50.0332509
39.71663357,39.44741685,50.81683378,50.29683332
39.75098335,39.54946693,50.96719948,50.2695335
39.65365016,39.75868361,50.8199671,50.22316713
40.03630013,39.53765015,50.53073084,49.9747508
39.92009997,39.75165007,50.36963658,49.78724644
39.84638341,39.687389,50.15709382,49.6732196
39.9236334,39.61446134,49.95729078,49.32436692
39.79678352,39.78506692,49.74385188,49.16695673
39.87878338,39.70816683,49.45484727,48.96574271
39.84658351,39.70373357,49.18270117,48.77011245
39.99886672,39.72453356,48.97628987,48.62419141
39.80710002,39.7063669,48.94792754,48.43738767
39.64268342,39.6603502,48.99165179,48.52508853
39.85691664,39.77573368,49.32093361,48.75609189
39.86175009,39.82641691,49.56099938,49.04771752
40.07070005,39.84030029,49.78483321,49.24705075
39.92116092,39.92886708,50.03795076,49.44711721
40.02870546,39.85313361,50.29466667,49.72177485
40.08708345,39.83975044,50.51092446,49.94754087
40.03206657,40.1093336,50.65647652,50.0335509
40.13396666,39.9587225,50.76442874,50.25774691
40.1832,39.97681146,50.84583897,50.27270765
40.28295006,39.89418357,50.82178613,50.26970919
40.30241669,40.09461713,50.65763668,50.02043738
40.48164993,39.98305584,50.48271184,49.81651139
40.48756639,39.93871137,50.26599636,49.68292698
40.46526656,39.95375034,50.00878801,49.4902784
40.45264996,40.11241707,49.94949237,49.27988261
40.6014998,39.81578362,49.60193845,49.15109638
40.44783322,39.99878372,49.43696869,48.91353856
40.68404148,40.24316703,49.20831967,48.72485269
40.46689169,40.1599003,48.95673769,48.61972321
40.8876833,40.01921698,48.94674518,48.43075864
40.83988324,40.03593365,48.95875894,48.46813393
40.74900003,40.24100032,49.17736378,48.67624887
40.82173332,39.98998376,49.31116282,48.85151898
40.73739992,39.8475004,49.51872947,48.99027215
40.87696651,40.01590047,49.80454338,49.24556298
40.69733339,40.05658378,49.99457862,49.44396563
40.94340005,40.34000029,50.11338605,49.60316495
40.75568338,39.92296701,50.39442996,49.84678499
40.90060005,40.02415039,50.58409781,50.0332509
40.73818349,39.96640046,50.83588829,50.22565962
41.13217505,39.86930024,51.03961383,50.32011158
40.96560835,39.71641694,51.03971012,50.5137244
41.05378349,40.03423358,50.98907034,50.33548444
41.16678349,39.81915049,50.75928524,50.18778828
40.7594668,39.68646695,50.52281371,49.91654535
41.0615417,39.77918365,50.36010372,49.75035781
40.84382501,39.58785565,50.0981006,49.65873576
40.80673346,39.66319468,49.98517203,49.37826718
40.48238359,39.52058358,49.68979957,49.22282387
40.56448357,39.58385024,49.43814491,48.91364838
40.58016681,39.56333349,49.18226784,48.71563871
40.82382521,39.53958359,49.13171261,48.68281191
40.53422526,39.6234669,49.22347225,48.76077356
40.50876691,39.64328357,49.47370496,48.9868344
40.49258359,39.5671779,49.64805769,49.22844512
40.30815015,39.43175574,49.97482639,49.48407034
40.57533361,39.61731688,50.14211515,49.71873797
40.52341694,39.72898359,50.44247615,49.90230369
40.5432503,39.3786835,50.69798277,50.24851271
40.51578355,39.44632241,50.99362153,50.50631457
40.68788348,39.37997807,51.40979681,50.84565026
40.25252519,39.19259465,51.72581799,51.17236639
40.48125024,39.56797246,52.05108256,51.50173195
40.59302519,39.27950018,52.52615291,51.89886962
40.67978355,40.01896693,52.88526574,52.25640844
40.68508346,39.74540023,53.43334534,52.70946412
40.31880009,39.42785025,54.4434046,53.57602308
39.72591688,39.43158357,54.68937826,53.69289934
40.21773335,39.60205019,54.69377017,53.70844538
39.99875015,39.45403346,54.82523488,53.95608387
40.57768344,39.47100033,55.06942483,54.17986205
39.9874168,39.43545024,55.21687933,54.3334618
40.20690014,39.31023365,55.22027788,54.43814704
40.32180011,39.48333357,55.22107273,54.46040747
40.35546678,39.53375027,55.22828405,54.43546064
40.42116693,39.3140003,55.2269046,54.46910008
40.39156676,39.53561694,55.23606861,54.44359133
40.27571676,39.35505032,55.22646007,54.44121782
40.50776675,39.54420026,55.251829,54.43639202
40.27186685,39.80205029,55.2574303,54.42528374
40.62038347,39.21921691,55.45622792,54.50392764
40.40518356,39.3092836,55.47777095,54.5909908
40.42601683,39.76985029,55.4830329,54.52494397
40.59543347,39.55730026,55.48086622,54.48509089
40.68478347,39.18510014,55.48043288,54.54784692
40.71743328,39.23981695,55.48240839,54.4399698
40.70005006,39.74745041,55.47761619,54.47128549
40.53803349,39.59781691,55.40999061,54.45662956
40.75735015,39.50281702,55.42138733,54.42926293
40.80616672,39.71451701,55.224455,54.44888657
41.00775023,39.85021713,55.25792949,54.44213374
40.88606682,39.67271698,55.24253551,54.42852959
41.02240014,39.79466707,55.20571884,54.43652662
41.14183339,39.76960037,55.23738114,54.43814704
41.14996661,39.6944003,55.24942165,54.43304154
40.60108353,39.78294199,55.24941481,54.43506247
41.06426677,39.67052539,55.24066677,54.43530298
41.26343332,39.7666503,55.39849172,54.4336677
41.00518333,40.05958379,55.23075829,54.43034697
41.0719332,40.00503377,55.24191346,54.43032531
41.40465007,39.79630031,55.222503,54.39500835
40.96628344,39.8081169,55.22876222,54.40344924
41.13528329,40.26365047,55.21999931,54.3729175
41.24399989,39.6632336,55.21756183,54.3888333
40.86636662,39.97156714,55.25710324,54.42978364
41.21983334,40.12088377,55.22217112,54.42900363
41.15806659,40.05580056,55.25376767,54.42873744
41.24159993,40.04206705,55.25815866,54.43204318
41.00894991,40.02276707,55.24618486,54.43164699
41.10044988,39.96255052,55.22977203,54.42352272
41.07348339,40.12021714,55.25309133,54.43111363
40.97836652,39.98200036,55.2228819,54.39341755
40.94580831,40.09278365,55.22001426,54.37756654
40.97369153,40.18878367,55.22215102,54.29999924
41.02217475,40.02485044,55.21869932,54.21679977
40.7844748,40.20773376,55.21826599,54.21926748
40.8533831,39.90596712,55.22021598,54.21433207
40.99684152,40.0523337,55.18511621,54.1727445
40.65904156,40.03927537,55.18316622,54.17418894
40.76598327,40.26254201,55.05656704,54.17209451
40.75783305,40.23353382,54.96137257,54.16944638
40.57526641,40.0242003,54.97830428,54.16971119
40.71998302,39.89370026,54.96008766,54.16723743
40.53128307,40.0916003,54.96110598,54.12124445
40.36519965,39.80513363,54.96000099,53.90329833
40.39304993,39.93613366,54.95913433,53.94902638
40.50783324,39.96366705,54.91117024,53.91751633
40.48878318,39.98071682,54.78947401,53.91219202
40.50116648,39.7933003,54.78179334,53.90978318
40.24706635,39.94163354,54.71251475,53.91099652
40.1375665,40.15151691,54.71438852,53.91568317
40.37789986,40.21540021,54.6954516,53.85224792
40.50491636,39.99868366,54.70428932,53.66500265
40.12328316,39.85581694,54.62292812,53.64945158
40.19963308,39.91148352,54.43868873,53.62646358
40.24259982,39.64483365,54.43398392,53.57354522
40.29484165,39.80066685,54.42813225,53.4332236
40.34405827,39.95305023,54.28395262,53.3947661
40.26528316,39.72231678,54.17736068,53.35533244
40.15312483,39.68001679,54.1695186,53.29293193
40.1372081,39.79226691,54.13533363,53.19413208
40.14808306,39.71416687,53.96387807,53.09533272
40.32954991,39.81230019,53.88357855,52.91550055
40.19384968,39.82379604,53.65547644,52.88895504
40.14416655,39.56872096,53.61533318,52.77490365
40.25848321,39.69493357,53.49876695,52.63502604
39.98858328,39.708417,53.26268027,52.34813369
40.17158336,39.83595037,52.9812662,52.0989998
40.23126651,39.69878354,52.72759811,51.83195484
40.24806657,39.93700265,52.62318474,51.78341099
40.24529997,39.72773107,52.526347,51.6296106
40.22206649,39.77676706,52.38319068,51.57533195
40.25459976,39.85239205,52.44877641,51.56857445
40.25346653,39.65735845,52.38792246,51.58849783
40.34621639,39.75691709,52.40186929,51.57234591
40.36096664,39.62168365,52.39252951,51.56147243
40.34694983,39.73678377,52.49776635,51.57327694
40.32483317,39.74136714,52.56796693,51.59505109
40.37929978,39.64551711,52.59036712,51.63106567
40.49594998,39.54595046,52.6099895,51.74660947
40.49009984,39.68301717,52.60971172,51.81620178
40.41033306,39.69966729,52.60576802,51.81962053
40.41381653,39.68071717,52.6293105,51.81913302
40.38506638,39.79673402,52.64434779,51.81904635
40.42411625,39.77836751,52.6121871,51.8205197
40.57265794,39.7489091,52.6190568,51.82259972
40.46705815,39.78677586,52.61786258,51.81978303
40.43206629,39.78470089,52.6298722,51.81902469
40.47164958,39.83393414,52.64553424,51.83115812
40.50263306,39.79066749,52.64945251,51.85986669
40.61874939,39.90160084,52.66239862,51.85024706
40.62113281,39.84741769,52.87076665,51.93156188
40.61528292,39.83200104,52.86903569,51.85715758
40.61514943,39.88256767,52.83425107,51.86593889
40.6609794,39.89112601,52.67760117,51.79945404
40.65398621,39.93947611,52.4410157,51.53775508
40.67156618,39.88539278,52.06096748,51.24964576
40.63975779,39.86974826,51.70813294,50.93517478
40.64435788,39.90254545,51.08137738,50.29731325
40.66030492,39.9697288,50.15665621,49.5373827
40.65464375,39.8849565,50.00999792,49.40973639
40.69991618,40.02636749,49.82165297,49.2207559
40.71678274,39.91216777,49.664379,49.17292953
40.71694963,39.92846756,49.43725331,48.91611382
40.7099161,40.02134244,49.28308941,48.73290026
40.71119945,40.0326092,49.05338698,48.65750074
40.75943276,39.97452594,48.94235237,48.50451905
40.82561602,40.06134249,48.95842148,48.50422869
40.79338289,40.00331752,49.24205347,48.69306921
40.79073271,39.97572593,49.4518113,48.98018594
40.8120827,40.00037588,49.6970315,49.20124464
40.76359938,40.00993429,49.93591786,49.37234895
40.78848282,40.03723394,50.14157227,49.62262718
40.86391276,39.96720086,50.44527071,49.82661955
40.74531941,40.13333413,50.65930282,50.03842752
40.82489111,39.94285079,50.77895054,50.26031828
40.78929108,40.14866743,50.78182557,50.2617155
40.8046327,40.07345072,50.72061435,50.22750044
40.86675782,40.01360072,50.52174225,49.96530079
40.78112447,40.07507858,50.35837615,49.74776635
40.84183271,40.11463409,50.17383041,49.69749928
40.82624938,40.05667308,49.96282578,49.3941998
40.82359945,40.0995673,49.7523819,49.23385273
40.90118279,40.12793397,49.54815042,49.02289353
40.81949949,40.07495076,49.4314329,48.89579775
40.88411628,40.08998396,49.1775012,48.68229681
40.86733278,40.07265064,48.96286158,48.53649104
40.86661603,40.06835081,48.93998071,48.43048984
40.86194948,40.06821723,48.98182695,48.5529158
40.9117495,40.0916839,49.20080078,48.7309975
40.86354956,40.06851729,49.44324083,48.98353727
40.8823161,40.04780069,49.71817046,49.20038105
40.92389957,40.1510005,49.99290535,49.46531934
40.88776609,40.10116732,50.11837613,49.66018897
40.87943282,40.14376713,50.45125741,49.92839077
40.84313303,40.02953389,50.66838504,50.0816038
40.87631604,40.15385059,50.81250048,50.27347083
40.91029938,40.15443389,51.00910383,50.28473494
40.84191612,40.13031727,50.80396258,50.27436646
40.92440774,40.17813384,50.66235069,50.06012888
40.89132443,40.07698384,50.4881502,49.87459941
40.87463302,40.12473387,50.27732928,49.70143352
40.89774956,40.09128398,50.09194481,49.51124846
40.93541606,40.12745056,49.92461051,49.34078407
41.01542869,40.13440046,49.73109429,49.1775012
40.90505373,40.21535035,49.47811119,49.02916169
40.89728287,40.19450034,49.39275981,48.81862359
40.88816609,40.19383389,49.15429129,48.65641742
40.9389496,40.10920044,48.95559866,48.52579484
40.93224951,40.06858387,48.94495046,48.46418274
40.8623329,40.19765041,49.08490325,48.68566484
40.92014954,40.07221701,49.41945784,48.93139401
40.97258298,40.1747835,49.57722069,49.18683135
41.00744944,40.09603383,49.85396696,49.37530305
40.92597186,40.11068368,50.15240854,49.59544928
40.92762721,40.20136702,50.38028475,49.82632525
40.95688299,40.19776697,50.72070364,50.11250137
40.93558297,40.18655039,51.01059127,50.26201914
40.99328315,40.13038366,51.00422517,50.31517196
41.0449163,40.17450005,50.75079266,50.23010042
40.9884997,40.08683356,50.52768626,50.02074088
41.00124958,40.18540862,50.46154841,49.85181021
41.02459952,40.13187531,50.20457201,49.68959733
41.02539974,40.08643361,50.00671086,49.43933481
41.04881632,40.11616682,49.77906241,49.23594666
40.98984969,40.19251699,49.52029586,49.05578843
40.92626608,40.1738336,49.38901465,48.87676734
41.06334977,40.16286671,49.14971949,48.65697107
41.02751636,40.19965022,48.9175005,48.43432997
41.06004964,40.18328353,48.76800791,48.39630003
41.05078296,40.21830023,48.72509243,48.3277328
40.90578286,40.19998891,48.92532223,48.41984784
41.01718302,40.10257802,49.12071236,48.68411944
40.96991619,40.14496683,49.42518743,48.88248552
41.04388304,40.1508001,49.54685268,49.12898018
40.9316664,40.13551676,49.83774982,49.29526961
41.05910802,40.12236679,50.08584308,49.52669373
41.23802488,40.02528332,50.32966841,49.77243246
41.01816652,40.11317494,50.53376511,50.02835715
41.02024984,40.11757498,50.74705127,50.21573861
41.03521652,40.15871665,50.81606342,50.25607627
41.08313324,40.00368345,50.99752299,50.26913791
41.01603301,40.16389995,50.76564108,50.21164144
41.016933,40.15816667,50.52604009,50.00954441
40.92183313,40.34426657,50.48795021,49.76375223
41.05298311,40.23141652,50.19310341,49.69721038
41.02523312,40.01576653,50.00460043,49.4965051
40.99410808,40.09638324,49.8531318,49.31030629
41.04440813,40.19014979,49.6828205,49.17852262
41.0748665,40.20681639,49.49140654,48.90856314
41.06800821,40.09828309,49.29873772,48.69547133
40.96822494,40.21546637,49.1142344,48.65750074
40.96030543,40.20973303,48.96928425,48.56000137
40.94886074,40.27283315,48.99233764,48.64957197
40.97031644,40.26119973,49.33038021,48.84324681
41.04461652,40.25568315,49.48221421,49.00098359
40.95534433,40.26866635,49.72298476,49.24250078
40.94257214,40.38483289,49.99079471,49.48169924
40.8906999,40.29546632,50.22348073,49.74381817
41.02186644,40.27241631,50.49003138,49.92296062
40.81754977,40.37403287,50.78161538,50.09713273
40.84616653,40.26333296,50.81284714,50.26018407
40.92679986,40.28069952,50.79820057,50.26550429
40.85414984,40.42121632,50.70623207,50.13960201
40.97678319,40.28383276,50.52119096,49.94764829
40.92144995,40.45951625,50.31784499,49.73059592
40.91686644,40.33276609,50.07139773,49.63063925
40.92646645,40.30776611,49.91496425,49.36636607
40.8444831,40.37536613,49.67500544,49.17728454
40.89346657,40.41351613,49.48406243,48.97873117
40.90411642,40.40479939,49.31591176,48.83372301
40.80904987,40.43298274,48.98012602,48.636733
40.90558325,40.44019946,48.91771716,48.40008162
40.76889421,40.71873282,48.82421488,48.38363326
40.85288879,40.53516608,48.96796752,48.47275606
40.89928305,40.5998162,49.17834638,48.72221144
40.90113317,40.43394935,49.46980458,48.9703676
40.70138312,40.77657165,49.64525203,49.23340084
40.83198313,40.49429387,49.87851863,49.36513332
40.93460315,40.58908278,50.09865632,49.5704313
40.811263,40.624866,50.42037717,49.79103463
40.84434974,40.62503275,50.59881468,50.0294509
41.10658307,40.66079939,50.7811111,50.2496003
40.92904975,40.70768281,50.87776843,50.29250002
40.82524148,40.78360779,51.00655377,50.28242508
40.85654149,40.71420776,50.79906723,50.22847543
40.86199975,40.69439939,50.61165055,50.01324805
41.18304976,40.69369943,50.48771686,49.78819141
41.01921642,40.9243161,50.27221505,49.70161056
41.25364986,40.78192438,50.02305261,49.48571418
41.20691656,40.77483001,49.93719105,49.25581906
41.29340825,40.91286063,49.69824214,49.1775012
41.28412496,40.97224939,49.48577014,48.93180061
41.38964989,41.08788293,49.32487932,48.69832048
41.25059994,41.05688288,49.05335089,48.63305248
41.46663337,41.01029949,48.94913409,48.43803961
41.58713316,41.15803846,48.94848833,48.46365614
41.66804991,41.01217733,49.18510716,48.65893407
41.80959997,41.13878283,49.29555669,48.77787721
41.73376653,40.88152717,49.52366038,49.0653687
41.72354987,41.22583846,49.7627887,49.23659304
41.93963319,40.71916619,49.97551234,49.36847871
41.97803333,41.25289967,50.12347388,49.64193193
42.17011663,41.01739958,50.37033394,49.81071869
42.0911499,41.19055378,50.54138204,49.98575137
42.14871658,40.85451195,50.77520941,50.21146652
42.26735011,41.13753292,50.94623758,50.29033337
42.02639989,41.14144961,51.00715255,50.31647764
42.11199999,41.11702468,50.79603392,50.27482485
42.15702217,41.11949132,50.62313393,50.04984829
42.24692773,41.20963302,50.48966688,49.92547432
42.28748337,40.89332745,50.26424577,49.74213428
42.28013334,41.0481717,50.06908729,49.55719084
42.33484987,41.00116624,49.95082027,49.40357135
42.56766663,40.97296618,49.73460786,49.22356263
42.38102484,40.88634131,49.5391268,49.15876266
42.39459167,41.07877452,49.43787869,48.91231897
42.34904989,40.88496621,49.25636736,48.69758715
42.19146655,40.83547457,49.21221098,48.71346942
42.29596642,40.67370793,49.31538799,48.80438615
41.87853313,40.85516613,49.57634741,49.02544849
42.02113316,40.95356611,49.81441963,49.28700673
42.1998499,40.85569948,50.04109649,49.5028241
42.17323322,40.89005788,50.30286403,49.73352814
42.37166645,41.0456746,50.54762568,50.01665562
42.09008309,40.57813287,50.77530401,50.22880043
41.87973312,40.89422462,50.8518636,50.29250002
42.13141655,40.9145579,51.03961012,50.47227952
42.02378307,40.84222737,51.0457323,50.53095523
41.93929979,40.77330516,51.00778811,50.30586627
41.89298314,41.03699951,50.82203375,50.22966709
42.01688309,40.79991627,50.65541734,50.01283556
41.64918301,40.81506618,50.47255018,49.75021499
41.92693303,41.02049957,50.26086689,49.69749928
41.88693309,41.11525798,50.02125088,49.47566752
41.52191644,40.92490788,49.95551738,49.3359105
41.61809966,40.93944107,49.69971596,49.17852262
41.51311635,41.2455412,49.46826599,48.98033435
41.57489974,40.87511618,49.42103296,48.89402189
41.67022478,40.93310789,49.15352648,48.67967939
41.5247247,40.92324133,49.11119779,48.67723003
41.43461641,40.94539966,49.2588229,48.75217099
41.53453309,40.89156629,49.49975468,48.98033435
41.74948305,41.24566638,49.65611076,49.20003439
41.96504982,41.20823327,49.84629083,49.39414098
41.88529986,41.22178325,50.07186525,49.52375808
41.89289995,41.35418329,50.35831277,49.72567384
42.04709989,41.31588337,50.5273703,49.98385972
42.19458305,41.43848338,50.77783301,50.24570032
42.43170007,41.75717501,50.83253383,50.29423334
42.29548333,42.04800851,51.03493289,50.37197315
42.44028323,41.73058342,51.04371698,50.45492933
42.67703339,41.8797752,50.97390336,50.26846429
42.80803329,42.10084198,50.68176711,50.08751762
42.91848343,41.87705027,50.54137455,49.96350079
43.28179996,41.92135024,50.41929878,49.79076277
43.7028669,42.05330029,50.05429005,49.5683388
43.79298344,41.83796696,49.92893506,49.24267946
43.9211668,41.53870021,49.58416306,49.13402833
43.63510021,41.70513362,49.41494199,48.88864013
43.7003669,41.82518357,49.23568375,48.69491942
43.97853356,41.4050502,49.16265617,48.69000053
43.89881697,41.29668348,49.20115686,48.72829339
43.54245024,41.04913341,49.37011662,48.97714134
43.61848362,40.74680008,49.68781436,49.20176771
43.82451695,40.90908337,49.85358008,49.32285952
43.52935038,40.61935004,50.13307514,49.57361939
43.4994253,40.71728338,50.38084593,49.8431875
43.37295859,40.13700554,50.67640361,50.08385065
43.11560036,40.61204445,50.94759092,50.39780034
42.92973361,40.42923335,51.25209007,50.66547176
42.60428364,40.48555002,51.62820621,51.09346267
42.55251692,40.47128329,52.00195028,51.42435411
43.12213368,40.55774994,52.44630416,51.83947698
42.86068349,40.70823331,52.78915597,52.22324711
43.3376837,40.57035009,53.14343258,52.48299003
42.92536695,40.67005003,53.84349686,53.11838534
41.87400004,40.8362001,54.72177956,53.86679939
42.06716674,41.18606676,54.7698347,53.90985165
41.96713346,40.99608346,55.01601553,54.08398056
42.04701679,41.0536168,55.21721943,54.20127866
42.3827667,41.28450014,55.25072245,54.42220024
41.93974448,41.1441001,55.32053211,54.42942252
41.70568892,40.80345011,55.43270427,54.42807557
41.66651661,40.88953349,55.47895102,54.43289677
41.98316662,40.93458349,55.47057393,54.43571641
41.83650004,40.63620015,55.47464656,54.44176792
41.68331674,40.76388345,55.48028843,54.46498974
42.06548329,40.85916686,55.47973954,54.45153382
41.97750834,41.04536686,55.48069288,54.46393392
42.19460836,41.09280013,55.47999954,54.45775037
41.76943335,41.07553345,55.48424624,54.55025663
42.24377503,40.68101668,55.46703201,54.46437837
42.1600251,41.17716679,55.47668331,54.43487632
41.50536671,40.56990008,55.37893623,54.44698373
41.89030006,41.04268349,55.25899906,54.42993152
41.48575012,40.48051666,55.22522515,54.42857648
42.23970018,40.82274998,55.25117324,54.43534202
42.15123348,40.7230833,55.44403273,54.46712561
41.9087667,40.86765003,55.4789359,54.53270115
42.02215014,41.03433339,55.43772966,54.44709304
42.28241684,41.24770023,55.21859277,54.43024105
41.98211679,40.93101672,55.2409599,54.42897605
41.83930839,40.68670011,55.22058188,54.42907454
41.98715838,41.04305007,55.36671195,54.43866704
42.32290014,40.84531665,55.47088342,54.43455034
42.02780006,40.87923339,55.47836937,54.43043364
42.52556693,40.6338501,55.46529151,54.43163736
42.0325334,40.95941672,55.3754373,54.43139661
42.10493337,40.60824994,55.43969921,54.43000031
42.14870014,40.83903341,55.26304199,54.43039753
42.37831689,40.78915,55.22997463,54.42873641
42.43990026,40.91119996,55.25364743,54.4303691
42.11995015,40.63103331,55.2313053,54.39236453
42.44953346,40.68970002,55.21897289,54.29999924
42.33112519,40.70559999,55.22228634,54.2765206
42.13000843,40.48375005,55.22148502,54.1869886
42.23966687,40.76318348,55.21922269,54.17042356
42.54223366,40.85640006,55.22037355,54.17286006
42.2251669,40.68196657,55.21535941,54.17190673
42.33371681,40.91486666,55.21742459,54.17006198
